year,state,value,unit,note
2023,Andhra Pradesh,421.43,value in square kilometers,
2023,Goa,31.34,value in square kilometers,
2023,Gujarat,"1,164.06",value in square kilometers,
2023,Karnataka,14.20,value in square kilometers,
2023,Kerala,9.45,value in square kilometers,
2023,Maharashtra,315.09,value in square kilometers,
2023,Odisha,259.06,value in square kilometers,
2023,Tamil Nadu,41.91,value in square kilometers,
2023,West Bengal,"2,119.16",value in square kilometers,
2023,Andman and Nicobar Islands,608.29,value in square kilometers,
2023,Dadra and Nagar Haveli and Daman and Diu,3.86,value in square kilometers,
2023,Puducherry,3.83,value in square kilometers,
2023,,4991.68,value in square kilometers,
2021,Andhra Pradesh,405,value in square kilometers,
2021,Goa,27,value in square kilometers,
2021,Gujarat,1175,value in square kilometers,
2021,Karnataka,13,value in square kilometers,
2021,Kerala,9,value in square kilometers,
2021,Maharashtra,324,value in square kilometers,
2021,Odisha,259,value in square kilometers,
2021,Tamil Nadu,45,value in square kilometers,
2021,West Bengal,2114,value in square kilometers,
2021,Andaman and Nicobar Islands,616,value in square kilometers,
2021,Daman and Diu,3,value in square kilometers,
2021,Puducherry,2,value in square kilometers,
2021,All India,4992,value in square kilometers,
2019,Andhra Pradesh,404,value in square kilometers,
2019,Goa,26,value in square kilometers,
2019,Gujarat,1177,value in square kilometers,
2019,Karnataka,10,value in square kilometers,
2019,Kerala,9,value in square kilometers,
2019,Maharashtra,320,value in square kilometers,
2019,Odisha,251,value in square kilometers,
2019,Tamil Nadu,45,value in square kilometers,
2019,West Bengal,2112,value in square kilometers,
2019,Andaman and Nicobar Islands,616,value in square kilometers,
2019,Daman and Diu,3,value in square kilometers,
2019,Puducherry,2,value in square kilometers,
2019,All India,4975,value in square kilometers,
2017,Andhra Pradesh,404,value in square kilometers,
2017,Goa,26,value in square kilometers,
2017,Gujarat,1140,value in square kilometers,
2017,Karnataka,10,value in square kilometers,
2017,Kerala,9,value in square kilometers,
2017,Maharashtra,304,value in square kilometers,
2017,Odisha,243,value in square kilometers,
2017,Tamil Nadu,49,value in square kilometers,
2017,West Bengal,2114,value in square kilometers,
2017,Andaman and Nicobar Islands,617,value in square kilometers,
2017,Daman and Diu,3,value in square kilometers,
2017,Puducherry,2,value in square kilometers,
2017,All India,4921,value in square kilometers,
2015,Andhra Pradesh,367,value in square kilometers,
2015,Goa,26,value in square kilometers,
2015,Gujarat,1107,value in square kilometers,
2015,Karnataka,3,value in square kilometers,
2015,Kerala,9,value in square kilometers,
2015,Maharashtra,222,value in square kilometers,
2015,Odisha,231,value in square kilometers,
2015,Tamil Nadu,47,value in square kilometers,
2015,West Bengal,2106,value in square kilometers,
2015,Andaman and Nicobar Islands,617,value in square kilometers,
2015,Daman and Diu,3,value in square kilometers,
2015,Puducherry,2,value in square kilometers,
2015,All India,4740,value in square kilometers,
2013,Andhra Pradesh,352,value in square kilometers,
2013,Goa,22,value in square kilometers,
2013,Gujarat,1103,value in square kilometers,
2013,Karnataka,3,value in square kilometers,
2013,Kerala,6,value in square kilometers,
2013,Maharashtra,186,value in square kilometers,
2013,Odisha,213,value in square kilometers,
2013,Tamil Nadu,39,value in square kilometers,
2013,West Bengal,2097,value in square kilometers,
2013,Andaman and Nicobar Islands,604,value in square kilometers,
2013,Daman and Diu,2,value in square kilometers,
2013,Puducherry,1,value in square kilometers,
2013,All India,4628,value in square kilometers,
2011,Andhra Pradesh,352,value in square kilometers,
2011,Goa,22,value in square kilometers,
2011,Gujarat,1058,value in square kilometers,
2011,Karnataka,3,value in square kilometers,
2011,Kerala,6,value in square kilometers,
2011,Maharashtra,186,value in square kilometers,
2011,Odisha,222,value in square kilometers,
2011,Tamil Nadu,39,value in square kilometers,
2011,West Bengal,2155,value in square kilometers,
2011,Andaman and Nicobar Islands,617,value in square kilometers,
2011,Daman and Diu,2,value in square kilometers,
2011,Puducherry,1,value in square kilometers,
2011,All India,4663,value in square kilometers,
2009,Andhra Pradesh,353,value in square kilometers,
2009,Goa,17,value in square kilometers,
2009,Gujarat,1046,value in square kilometers,
2009,Karnataka,3,value in square kilometers,
2009,Kerala,5,value in square kilometers,
2009,Maharashtra,186,value in square kilometers,
2009,Odisha,221,value in square kilometers,
2009,Tamil Nadu,39,value in square kilometers,
2009,West Bengal,2152,value in square kilometers,
2009,Andaman and Nicobar Islands,615,value in square kilometers,
2009,Daman and Diu,1,value in square kilometers,
2009,Puducherry,1,value in square kilometers,
2009,All India,4639,value in square kilometers,
2005,Andhra Pradesh,354,value in square kilometers,
2005,Goa,16,value in square kilometers,
2005,Gujarat,991,value in square kilometers,
2005,Karnataka,3,value in square kilometers,
2005,Kerala,5,value in square kilometers,
2005,Maharashtra,186,value in square kilometers,
2005,Odisha,217,value in square kilometers,
2005,Tamil Nadu,36,value in square kilometers,
2005,West Bengal,2136,value in square kilometers,
2005,Andaman and Nicobar Islands,635,value in square kilometers,
2005,Daman and Diu,1,value in square kilometers,
2005,Puducherry,1,value in square kilometers,
2005,All India,4581,value in square kilometers,
2003,Andhra Pradesh,329,value in square kilometers,
2003,Goa,16,value in square kilometers,
2003,Gujarat,916,value in square kilometers,
2003,Karnataka,3,value in square kilometers,
2003,Kerala,8,value in square kilometers,
2003,Maharashtra,158,value in square kilometers,
2003,Odisha,203,value in square kilometers,
2003,Tamil Nadu,35,value in square kilometers,
2003,West Bengal,2120,value in square kilometers,
2003,Andaman and Nicobar Islands,658,value in square kilometers,
2003,Daman and Diu,1,value in square kilometers,
2003,Puducherry,1,value in square kilometers,
2003,All India,4448,value in square kilometers,
2001,Andhra Pradesh,333,value in square kilometers,
2001,Goa,5,value in square kilometers,
2001,Gujarat,911,value in square kilometers,
2001,Karnataka,2,value in square kilometers,
2001,Maharashtra,118,value in square kilometers,
2001,Odisha,219,value in square kilometers,
2001,Tamil Nadu,23,value in square kilometers,
2001,West Bengal,2081,value in square kilometers,
2001,Andaman and Nicobar Islands,789,value in square kilometers,
2001,Puducherry,1,value in square kilometers,
2001,All India,4482,value in square kilometers,
1999,Andhra Pradesh,397,value in square kilometers,
1999,Goa,5,value in square kilometers,
1999,Gujarat,1031,value in square kilometers,
1999,Karnataka,3,value in square kilometers,
1999,Maharashtra,108,value in square kilometers,
1999,Odisha,215,value in square kilometers,
1999,Tamil Nadu,21,value in square kilometers,
1999,West Bengal,2125,value in square kilometers,
1999,Andaman and Nicobar Islands,966,value in square kilometers,
1999,All India,4871,value in square kilometers,
1997,Andhra Pradesh,383,value in square kilometers,
1997,Goa,5,value in square kilometers,
1997,Gujarat,901,value in square kilometers,
1997,Karnataka,3,value in square kilometers,
1997,Maharashtra,124,value in square kilometers,
1997,Odisha,211,value in square kilometers,
1997,Tamil Nadu,21,value in square kilometers,
1997,West Bengal,2123,value in square kilometers,
1997,Andaman and Nicobar Islands,966,value in square kilometers,
1997,All India,4737,value in square kilometers,
1995,Andhra Pradesh,383,value in square kilometers,
1995,Goa,3,value in square kilometers,
1995,Gujarat,689,value in square kilometers,
1995,Karnataka,2,value in square kilometers,
1995,Maharashtra,155,value in square kilometers,
1995,Odisha,195,value in square kilometers,
1995,Tamil Nadu,21,value in square kilometers,
1995,West Bengal,2119,value in square kilometers,
1995,Andaman and Nicobar Islands,966,value in square kilometers,
1995,All India,4533,value in square kilometers,
1993,Andhra Pradesh,378,value in square kilometers,
1993,Goa,3,value in square kilometers,
1993,Gujarat,419,value in square kilometers,
1993,Maharashtra,155,value in square kilometers,
1993,Odisha,195,value in square kilometers,
1993,Tamil Nadu,21,value in square kilometers,
1993,West Bengal,2119,value in square kilometers,
1993,Andaman and Nicobar Islands,966,value in square kilometers,
1993,All India,4256,value in square kilometers,
1991,Andhra Pradesh,399,value in square kilometers,
1991,Goa,3,value in square kilometers,
1991,Gujarat,397,value in square kilometers,
1991,Maharashtra,113,value in square kilometers,
1991,Odisha,195,value in square kilometers,
1991,Tamil Nadu,47,value in square kilometers,
1991,West Bengal,2119,value in square kilometers,
1991,Andaman and Nicobar Islands,971,value in square kilometers,
1991,All India,4244,value in square kilometers,
1989,Andhra Pradesh,405,value in square kilometers,
1989,Goa,3,value in square kilometers,
1989,Gujarat,412,value in square kilometers,
1989,Maharashtra,114,value in square kilometers,
1989,Odisha,192,value in square kilometers,
1989,Tamil Nadu,47,value in square kilometers,
1989,West Bengal,2109,value in square kilometers,
1989,Andaman and Nicobar Islands,973,value in square kilometers,
1989,All India,4255,value in square kilometers,
1987,Andhra Pradesh,495,value in square kilometers,
1987,Gujarat,427,value in square kilometers,
1987,Maharashtra,140,value in square kilometers,
1987,Odisha,199,value in square kilometers,
1987,Tamil Nadu,23,value in square kilometers,
1987,West Bengal,2076,value in square kilometers,
1987,Andaman and Nicobar Islands,686,value in square kilometers,
1987,All India,4046,value in square kilometers,